id,kecamatan_id,nama_desa
3205010006,3205010,SUKAJAYA
3205010007,3205010,CIKARANG
3205010008,3205010,PAMALAYAN
3205010009,3205010,CISEWU
3205010010,3205010,GIRIMUKTI
3205010011,3205010,NYALINDUNG
3205010012,3205010,KARANGSEWU
3205010013,3205010,MEKARSEWU
3205010014,3205010,PANGGALIH
3205011001,3205011,CIMAHI
3205011002,3205011,INDRALAYANG
3205011003,3205011,PURBAYANI
3205011004,3205011,CARINGIN
3205011005,3205011,SUKARAME
3205011006,3205011,SAMUDRAJAYA
3205020001,3205020,SELAAWI
3205020002,3205020,MEKARMUKTI
3205020003,3205020,MEKARMULYA
3205020004,3205020,SUKAMULYA
3205020005,3205020,SUKAMAJU
3205020006,3205020,SUKALAKSANA
3205020007,3205020,MEKARWANGI
3205030001,3205030,SINARJAYA
3205030005,3205030,TEGALEGA
3205030006,3205030,WANGUNJAYA
3205030007,3205030,MEKARJAYA
3205030008,3205030,HANJUANG
3205030009,3205030,MARGALAKSANA
3205030010,3205030,GUNAMEKAR
3205030011,3205030,BUNGBULANG
3205030012,3205030,CIHIKEU
3205030013,3205030,BOJONG
3205030014,3205030,MEKARBAKTI
3205030015,3205030,GUNUNG JAMPANG
3205030016,3205030,HEGARMANAH
3205031001,3205031,KARANGWANGI
3205031002,3205031,CIJAYANA
3205031003,3205031,MEKARMUKTI
3205031004,3205031,JAGABAYA
3205031005,3205031,MEKARSARI
3205040001,3205040,LINGGARJATI
3205040002,3205040,GARUMUKTI
3205040003,3205040,PANAWA
3205040004,3205040,PAKENJENG
3205040005,3205040,PANANJUNG
3205050001,3205050,KARANGSARI
3205050002,3205050,TANJUNGMULYA
3205050003,3205050,TANJUNGJAYA
3205050004,3205050,TEGALGEDE
3205050005,3205050,NEGLASARI
3205050006,3205050,SUKAMULYA
3205050007,3205050,DEPOK
3205050008,3205050,PASIRLANGU
3205050009,3205050,PANYINDANGAN
3205050010,3205050,WANGUNJAYA
3205050011,3205050,JATIWANGI
3205050012,3205050,TALAGAWANGI
3205050013,3205050,JAYAMEKAR
3205060001,3205060,CIGADOG
3205060002,3205060,CIJAMBE
3205060003,3205060,CIKELET
3205060004,3205060,PAMALAYAN
3205060005,3205060,LINGGAMANIK
3205060006,3205060,KARANGSARI
3205060007,3205060,KERTAMUKTI
3205060008,3205060,CIROYOM
3205060009,3205060,GIRIMUKTI
3205060010,3205060,TIPAR
3205060011,3205060,AWASSAGARA
3205070001,3205070,MANCAGAHAR
3205070002,3205070,PAMEUNGPEUK
3205070003,3205070,MANDALAKASIH
3205070004,3205070,SIRNABAKTI
3205070005,3205070,PAAS
3205070006,3205070,BOJONG
3205070007,3205070,JATIMULYA
3205070008,3205070,BOJONGKIDUL
3205080001,3205080,MEKARSARI
3205080002,3205080,KARYASARI
3205080003,3205080,KARYA MUKTI
3205080004,3205080,SAGARA
3205080005,3205080,MAROKO
3205080006,3205080,SANCANG
3205080007,3205080,SIMPANG
3205080008,3205080,CIGARONGGONG
3205080009,3205080,MEKARMUKTI
3205080010,3205080,MEKARWANGI
3205080011,3205080,NAJATEN
3205090001,3205090,DEPOK
3205090002,3205090,SUKANAGARA
3205090003,3205090,CIHAURKUNING
3205090004,3205090,CIKONDANG
3205090005,3205090,JATISARI
3205090006,3205090,CISOMPET
3205090007,3205090,SUKAMUKTI
3205090008,3205090,PANYINDANGAN
3205090009,3205090,MARGAMULYA
3205090010,3205090,SINDANGSARI
3205090011,3205090,NEGLASARI
3205100001,3205100,PANGRUMASAN
3205100002,3205100,TOBLONG
3205100003,3205100,SUKANAGARA
3205100004,3205100,SARIBAKTI
3205100006,3205100,PURWAJAYA
3205110005,3205110,SINGAJAYA
3205110006,3205110,KARANGAGUNG
3205110007,3205110,MEKARTANI
3205110008,3205110,CIGINTUNG
3205110009,3205110,SUKAWANGI
3205110010,3205110,PANCASURA
3205110011,3205110,SUKAMULYA
3205110012,3205110,GIRIMUKTI
3205110013,3205110,CIUDIAN
3205111001,3205111,CISANGKAL
3205111002,3205111,JAYAMUKTI
3205111003,3205111,CIHURIP
3205111004,3205111,MEKARWANGI
3205120001,3205120,CIPANGRAMATAN
3205120002,3205120,MEKARJAYA
3205120003,3205120,GIRIJAYA
3205120004,3205120,GIRIAWAS
3205120005,3205120,CIBODAS
3205120006,3205120,CIKAJANG
3205120007,3205120,PADASUKA
3205120008,3205120,MEKARSARI
3205120009,3205120,SIMPANG
3205120010,3205120,CIKANDANG
3205120011,3205120,MARGAMULYA
3205120012,3205120,KARAMATWANGI
3205130001,3205130,DANGIANG
3205130002,3205130,JAYABAKTI
3205130003,3205130,BOJONG
3205130004,3205130,BANJARWANGI
3205130005,3205130,TALAGASARI
3205130006,3205130,PADAHURIP
3205130007,3205130,KADONGDONG
3205130008,3205130,WANGUNJAYA
3205130009,3205130,TALAGAJAYA
3205130010,3205130,TANJUNGJAYA
3205130011,3205130,MULYAJAYA
3205140001,3205140,SUKAMURNI
3205140002,3205140,SUKAMAJU
3205140003,3205140,SUKATANI
3205140004,3205140,MEKARSARI
3205140005,3205140,DAYEUHMANGGUNG
3205140006,3205140,KARYAMEKAR
3205140007,3205140,CILAWU
3205140008,3205140,PASANGGRAHAN
3205140009,3205140,MARGALAKSANA
3205140010,3205140,DAWUNGSARI
3205140011,3205140,DANGIANG
3205140012,3205140,SUKAMUKTI
3205140013,3205140,MEKARMUKTI
3205140014,3205140,SUKAHATI
3205140015,3205140,MANGKURAYAT
3205140016,3205140,DESAKOLOT
3205140017,3205140,NGAMPLANG
3205140018,3205140,NGAMPLANGSARI
3205150006,3205150,PAMALAYAN
3205150007,3205150,CIBURUY
3205150008,3205150,MULYASARI
3205150009,3205150,BAYONGBONG
3205150010,3205150,CINISTI
3205150011,3205150,CIELA
3205150012,3205150,KARYAJAYA
3205150013,3205150,PANEMBONG
3205150014,3205150,SUKARAME
3205150015,3205150,HEGARMANAH
3205150016,3205150,SIRNAGALIH
3205150017,3205150,SALAKURAY
3205150018,3205150,SUKASENANG
3205150019,3205150,CIKEDOKAN
3205150020,3205150,MEKARSARI
3205150021,3205150,BANJARSARI
3205150022,3205150,MEKARJAYA
3205150023,3205150,SUKAMANAH
3205151001,3205151,BARUSUDA
3205151002,3205151,CIGEDUG
3205151003,3205151,SUKAHURIP
3205151004,3205151,SINDANGSARI
3205151005,3205151,CINTANAGARA
3205160001,3205160,SUKAWARGI
3205160002,3205160,SUKATANI
3205160003,3205160,CIDATAR
3205160004,3205160,CISERO
3205160005,3205160,CISURUPAN
3205160006,3205160,KARAMATWANGI
3205160007,3205160,BALEWANGI
3205160008,3205160,TAMBAKBAYA
3205160009,3205160,SIRNAJAYA
3205160010,3205160,SIRNAGALIH
3205160011,3205160,PAKUWON
3205160012,3205160,SIMPANGSARI
3205160013,3205160,PANGAUBAN
3205160014,3205160,CIPAGANTI
3205160015,3205160,PAMULIHAN
3205160016,3205160,SITUSARI
3205160017,3205160,CINTAASIH
3205161001,3205161,SUKAMULYA
3205161002,3205161,SUKARESMI
3205161003,3205161,PADAMUKTI
3205161004,3205161,CINTADAMAI
3205161005,3205161,SUKAJAYA
3205161006,3205161,MEKARJAYA
3205161007,3205161,SUKALILAH
3205170013,3205170,CISARUA
3205170014,3205170,PARAKAN
3205170015,3205170,SUKALAKSANA
3205170016,3205170,SIRNASARI
3205170017,3205170,CINTAKARYA
3205170018,3205170,CINTARASA
3205170019,3205170,CINTARAYAT
3205170020,3205170,CINTAASIH
3205170021,3205170,SAMARANG
3205170022,3205170,SUKARASA
3205170023,3205170,SUKAKARYA
3205170024,3205170,TANJUNG KARYA
3205170025,3205170,TANJUNGANOM
3205171001,3205171,KARYAMEKAR
3205171002,3205171,SARIMUKTI
3205171003,3205171,TALAGA
3205171004,3205171,PASIRKIAMIS
3205171005,3205171,PADAMUKTI
3205171006,3205171,PADAASIH
3205171007,3205171,PADASUKA
3205171008,3205171,SIRNAJAYA
3205171009,3205171,PADAMULYA
3205171010,3205171,PASIRWANGI
3205171011,3205171,PADAAWAS
3205171012,3205171,BARUSARI
3205181001,3205181,KERSAMENAK
3205181002,3205181,CIBUNAR
3205181003,3205181,SUKABAKTI
3205181004,3205181,SUKAKARYA
3205181005,3205181,SUKAJAYA
3205181006,3205181,JAYAWARAS
3205181007,3205181,HAURPANGGUNG
3205181008,3205181,JAYARAGA
3205181009,3205181,PATARUMAN
3205181010,3205181,SUKAGALIH
3205181011,3205181,MEKARGALIH
3205181012,3205181,TAROGONG
3205182001,3205182,SIRNAJAYA
3205182002,3205182,MEKARWANGI
3205182003,3205182,SUKAJADI
3205182004,3205182,SUKAWANGI
3205182005,3205182,PANJIWANGI
3205182006,3205182,MEKARJAYA
3205182007,3205182,RANCABANGO
3205182008,3205182,LANGENSARI
3205182009,3205182,CIMANGANTEN
3205182010,3205182,JATI
3205182011,3205182,TANJUNGKAMUNING
3205182012,3205182,PANANJUNG
3205182013,3205182,PASAWAHAN
3205190001,3205190,MARGAWATI
3205190002,3205190,SUKANEGLA
3205190003,3205190,CIMUNCANG
3205190004,3205190,KOTAWETAN
3205190005,3205190,KOTAKULON
3205190006,3205190,MUARA SANDING
3205190007,3205190,PAMINGGIR
3205190008,3205190,REGOL
3205190009,3205190,CIWALEN
3205190010,3205190,PAKUWON
3205190011,3205190,SUKAMANTRI
3205200001,3205200,LEBAKAGUNG
3205200002,3205200,SUCI
3205200003,3205200,LEBAKJAYA
3205200004,3205200,TANJUNGSARI
3205200005,3205200,GODOG
3205200006,3205200,SINDANGGALIH
3205200007,3205200,SINDANGPALAY
3205200008,3205200,KARANGPAWITAN
3205200009,3205200,SITUGEDE
3205200010,3205200,SITUSARI
3205200011,3205200,SITUJAYA
3205200012,3205200,SITUSAEUR
3205200013,3205200,KARANGSARI
3205200014,3205200,CIMURAH
3205200015,3205200,SINDANGLAYA
3205200016,3205200,MEKARSARI
3205200017,3205200,JATISARI
3205200018,3205200,KARANGMULYA
3205200019,3205200,SUCIKALER
3205200020,3205200,LENGKONGJAYA
3205210005,3205210,SUKAMENAK
3205210007,3205210,SINDANGMEKAR
3205210008,3205210,SINDANGRATU
3205210012,3205210,CINUNUK
3205210013,3205210,WANAMEKAR
3205210014,3205210,WANARAJA
3205210015,3205210,WANASARI
3205210016,3205210,WANAJAYA
3205210017,3205210,SINDANGPRABU
3205211001,3205211,LINGGAMUKTI
3205211002,3205211,SUKALAKSANA
3205211003,3205211,CIGADOG
3205211004,3205211,TENJONAGARA
3205211005,3205211,SUKARATU
3205211006,3205211,TEGALPANJANG
3205211007,3205211,SADANG
3205212001,3205212,SUKAHURIP
3205212002,3205212,BABAKANLOA
3205212003,3205212,SUKARASA
3205212004,3205212,CIMARAGAS
3205212005,3205212,CIHUNI
3205212006,3205212,CITANGTU
3205212007,3205212,KARANGSARI
3205212008,3205212,SUKAMULYA
3205220001,3205220,PASANGGRAHAN
3205220006,3205220,SUKAMUKTI
3205220007,3205220,MEKARLUYU
3205220008,3205220,SUKAWENING
3205220009,3205220,SUDALARANG
3205220010,3205220,MARIPARI
3205220011,3205220,SUKAHAJI
3205220012,3205220,SUKASONO
3205220013,3205220,SUKALUYU
3205220014,3205220,MEKARWANGI
3205220015,3205220,MEKARHURIP
3205221001,3205221,SINDANGGALIH
3205221002,3205221,CINTA
3205221003,3205221,CINTAMANIK
3205221004,3205221,CARINGIN
3205230003,3205230,SUKARAJA
3205230004,3205230,SUKAKARYA
3205230005,3205230,PAMEKARSARI
3205230006,3205230,SUKASENANG
3205230007,3205230,SUKARATU
3205230008,3205230,CIPICUNG
3205230009,3205230,BAGENDIT
3205230010,3205230,SUKAMUKTI
3205230011,3205230,BANYURESMI
3205230012,3205230,BINAKARYA
3205230013,3205230,DANGDEUR
3205230014,3205230,KARYASARI
3205230015,3205230,KARYAMUKTI
3205230016,3205230,CIMAREME
3205230017,3205230,SUKALAKSANA
3205240001,3205240,DANO
3205240002,3205240,JANGKURANG
3205240003,3205240,LEMBANG
3205240004,3205240,CIPANCAR
3205240005,3205240,KANDANGMUKTI
3205240006,3205240,CIBURIAL
3205240007,3205240,SALAMNUNGGAL
3205240009,3205240,HARUMAN
3205240010,3205240,MARGALUYU
3205240011,3205240,CANGKUANG
3205240012,3205240,SUKARAME
3205250001,3205250,MARGAHAYU
3205250002,3205250,MARGACINTA
3205250003,3205250,DUNGUSIKU
3205250004,3205250,TAMBAKSARI
3205250005,3205250,KARANGSARI
3205250006,3205250,KARANGANYAR
3205250007,3205250,SINDANGSARI
3205250008,3205250,LEUWIGOONG
3205260001,3205260,CIBATU
3205260002,3205260,KERTAJAYA
3205260003,3205260,WANAKERTA
3205260004,3205260,KARYAMUKTI
3205260005,3205260,PADASUKA
3205260007,3205260,CIBUNAR
3205260008,3205260,SUKALILAH
3205260009,3205260,GIRIMUKTI
3205260015,3205260,MEKARSARI
3205260016,3205260,SINDANGSUKA
3205261001,3205261,SUKAMAJU
3205261002,3205261,GIRIJAYA
3205261003,3205261,KERSAMANAH
3205261004,3205261,NANJUNGJAYA
3205261005,3205261,SUKAMERANG
3205261006,3205261,MEKARRAYA
3205270001,3205270,CIPAREUAN
3205270002,3205270,CIBIUK KIDUL
3205270003,3205270,CIBIUK KALER
3205270004,3205270,MAJASARI
3205270005,3205270,LINGKUNGPASIR
3205280001,3205280,RANCASALAK
3205280002,3205280,MANDALASARI
3205280003,3205280,HEGARSARI
3205280004,3205280,TALAGASARI
3205280005,3205280,KARANGMULYA
3205280006,3205280,KARANGTENGAH
3205280007,3205280,GANDAMEKAR
3205280008,3205280,KADUNGORA
3205280009,3205280,NEGLASARI
3205280010,3205280,CIKEMBULAN
3205280011,3205280,CISAAT
3205280012,3205280,MEKARBAKTI
3205280013,3205280,TANGGULUN
3205280014,3205280,HARUMANSARI
3205290002,3205290,CIJOLANG
3205290003,3205290,CIGAGADE
3205290004,3205290,PASIRWARU
3205290005,3205290,LIMBANGANBARAT
3205290006,3205290,LIMBANGANTENGAH
3205290007,3205290,LIMBANGANTIMUR
3205290008,3205290,DUNGUSWIRU
3205290009,3205290,GALIHPAKUWON
3205290010,3205290,NEGLASARI
3205290011,3205290,SURABAYA
3205290012,3205290,CIWANGI
3205290013,3205290,PANGEUREUNAN
3205290014,3205290,SIMPEN KIDUL
3205290015,3205290,SIMPEN KALER
3205300001,3205300,CIGAWIR
3205300002,3205300,PUTRAJAWA
3205300003,3205300,MEKARSARI
3205300004,3205300,SELAAWI
3205300005,3205300,CIRAPUHAN
3205300006,3205300,SAMIDA
3205300007,3205300,PELITAASIH
3205310001,3205310,KUTANAGARA
3205310002,3205310,SANDING
3205310003,3205310,KARANGMULYA
3205310004,3205310,CINAGARA
3205310005,3205310,CIKARAG
3205310006,3205310,CAMPAKA
3205310007,3205310,SUKAMANAH
3205310008,3205310,CIHAURKUNING
3205310009,3205310,CITERAS
3205310010,3205310,LEWOBARU
3205310011,3205310,SUKARATU
3205310012,3205310,SUKARASA
3205310013,3205310,CIBUNAR
3205310014,3205310,MALANGBONG
3205310015,3205310,CISITU
3205310016,3205310,SAKAWAYANA
3205310017,3205310,SEKARWANGI
3205310018,3205310,MEKARASIH
3205310019,3205310,CILAMPUYANG
3205310020,3205310,MEKAR MULYA
3205310021,3205310,BARUDUA
3205310022,3205310,BUNISARI
3205310023,3205310,SUKAJAYA
3205310024,3205310,GIRIMAKMUR
